restaurante,reseña,rating,rating_predicho,error_prediccion,sentimiento,longitud
Frank's Place,"Muy rica la comida! Y ni hablemos del brownie que sirven de postre una completa maravilla. El servicio muy atento y completo (y ni hablar de la música que pasan) l, ya con ganas de volver! Más",5.0,4.92,0.08000000000000007,positivo,192
Frank's Place,"Excelente atención de Israel Franco encargado del local y de Eric nuestro mesero estrella... La comida espectacular, el pulpo bravo, el ceviche frito, pasta a la salmone... En fin 100 recomendado Más",5.0,5.0,0.0,positivo,199
Frank's Place,"Estuvimos en un hotel cercano y fuimos cada día a comer o cenar. Aconsejamos 100 este lugar: comida de 10, ambiente de 10 y el staff son tan encantadores: mención especial a Rodney y Lieber por favor, visitarlo. La relación calidad- precio es insuperable. Más",5.0,4.89,0.11000000000000032,positivo,259
Frank's Place,"Ambiente insuperable, su estilo y decoracion de los años 50 60 muy bien presentada, la comida es un placer infinito que provoca cuando pruebas sus platillos, desde las entradas( fried caprese, ensalada gorgonzola), sus platos fuertes ( Más",5.0,4.66,0.33999999999999986,neutral,239
Frank's Place,Buen lugar para comer con la familia o grupo de amigos. Buen ambiente en área cerrada o la terraza. La pizza está llena de fusión de sabores Más,5.0,5.0,0.0,positivo,144
Frank's Place,"Increíble lugar, me encantó el ambiente y la vibra que se siente con su show en vivo, la atención de Daniela completó una experiencia fantástica. Más",5.0,4.5,0.5,positivo,149
Frank's Place,"Excelente lugar con comida espectacular, todo es recomendable la atención, el salón y todos los alimentos. Felicitaciones por el servicio brindado Más",5.0,5.0,0.0,positivo,150
Frank's Place,"100 recomendado, un ambiente bastante acogedor, los meseros bastante atentos y muy amables, la comida estuvo deliciosa, la pizza y la pasta están muy buenas. Más",5.0,5.0,0.0,positivo,161
Frank's Place,"Muy buen lugar recomendado 100 excelente comida, buen ambiente y lo mejor la mejor atención por parte de Lesbia y Jesús de verdad vamos a regresar lo recomiendo nos sentimos como en casa",5.0,5.0,0.0,positivo,186
Frank's Place,"Excelente comida, La declaración esta muy acorde a la temática, los wings son espectaculares al igual que las pasta, sin duda un sitio donde repetir Más",5.0,5.0,0.0,positivo,152
Frank's Place,"Ampliamente recomendado, la comida muy rica y el servicio excelente. Gracias por su amabilidad y servicio. Saludos desde México Más",5.0,4.99,0.009999999999999787,positivo,131
Frank's Place,Me encantó el lugar!! Súper recomendado. La atención de José fue TOP Es la segunda vez que vamos y seguiremos yendo. Más,5.0,4.95,0.04999999999999982,positivo,120
Frank's Place,"Muy buenos los platos por su calidad y presentación, como también la profesionalidad del servicio (José), los detalles de la ambientación, música, etc. Volveremos. Más",5.0,5.0,0.0,positivo,167
Frank's Place,"Excelente lugar para ir a comer, la atención fue excelente, personal muy atento. El ambiente, la historia y la música del lugar son inigualables y la comida es única. Más",5.0,5.0,0.0,positivo,170
Frank's Place,"Fui a cenar con mi familia, el rissoto de osobuco que me recomendó Daniela estuvo delicioso, su servicio en general fue 5 Más",5.0,5.0,0.0,positivo,125
Frank's Place,"Todo muy bueno, el servicio al cliente Es lo mejor del sitio, todo súper impecable y la comida muy buena, un lugar perfecto para pasarla bien en cualquier ocasión Más",5.0,5.0,0.0,positivo,166
Frank's Place,Comida sabrosa Atención muy cordiales. Ambiente muy bien decorado pero para mi gusto demasiado frìo para cenar. Más,5.0,4.98,0.019999999999999574,positivo,115
Frank's Place,"Muuuy buena la comida, shoutout a daniela que fue muy amable con nosotros y atenta. Lo recomiendo 1000 Más",5.0,4.97,0.03000000000000025,positivo,106
Frank's Place,"Los platos riquísimos! Y la atención de lujo, Aldo nos recomendó opciones espectacularesTipo de pedi Más",5.0,5.0,0.0,positivo,104
Frank's Place,"Es un lugar muy bonito, acogedor y la comida por supuesto está super deliciosa. El postre está a otro nivel. Yamileth y Angelo son excelentes en atención al cliente Más",5.0,5.0,0.0,positivo,168
Frank's Place,"Excelente atención, en especial la de Yamileth y de Angelo. La comida super deliciosa y ni hablar de los postres. Full recomendado Más",5.0,5.0,0.0,positivo,134
Frank's Place,"Comida variada, servicio muy bueno. Exelente atencion. GraciasComida: 5 Más",5.0,4.89,0.11000000000000032,positivo,75
Frank's Place,"Muy rico los platos, buen menú. Los precios están bien. Muy buena atención.Tipo de comida Más",4.0,4.2,0.20000000000000018,positivo,93
Frank's Place,Un restaurante decorado de manera clásica y acogedora. Te sientes en tu casa. Excelente servicio. La comida Italiana buena Más,4.0,4.0,0.0,positivo,126
Frank's Place,La comida extremadamente deliciosa y la sangría. Lindo lugar y muy buena atenciónTipo de comida Más,5.0,4.87,0.1299999999999999,positivo,99
Frank's Place,"Atención especial, todo el personal sumamente amable, jazz de fondo músical pedimos limoncelo spritz : delicioso y de plato fuerte la hamburguesa del burger week: espectacular, nos sorprendió El sabor y lo diferente de sus ingredientes Más",5.0,5.0,0.0,positivo,239
Frank's Place,"Recomendable! Comida sabrosa y de buena calidad, servicio amable y ambiente tranquiloTipo de comida Más",5.0,5.0,0.0,positivo,103
Frank's Place,"increíble la comida, excelente servicio. Muy bien atendido por jorge. Excelente personaComida: Más",5.0,4.31,0.6900000000000004,positivo,98
Frank's Place,"Excelente lugar de comida fusión Italiana Americana, platos y sabores únicos, ideal para impresionar a tus invitados Más",5.0,5.0,0.0,positivo,120
Frank's Place,"La atención de Aleika fue espectacular muy buen servicio y muy rápido , la cómoda es súper buena la sopa de brócoli y minestrone súper deliciosa, y pedí el filete de res muy suave la carne y el sabor muy rico se lo recomiendo mucho Más",5.0,5.0,0.0,positivo,235
Frank's Place,ES MUY BELLO Y ELEGANTE Y PONEN MUSICA DE LOS 50 QUE ES LA MÁS ROMANTICATipo de pedido Más,5.0,4.9,0.09999999999999964,neutral,90
Frank's Place,"Excelente ambiente; la comida con ingredientes frescos, de rápida preparación, buena presentación; la atención amable y muy buenas bebidas. Más",5.0,5.0,0.0,positivo,143
Frank's Place,"Muy buena comida y ambiente. Nos atendió Marcos, excelente atención!Tipo de comida Más",5.0,5.0,0.0,positivo,86
Frank's Place,"Comimos en familia. José fue el mozo que nos atendió, es muy amable y servicial, nos dio buenas recomendaciones sobre los platos y nos contó la historia del restaurante. Más",5.0,4.88,0.1200000000000001,positivo,173
Frank's Place,"Lindo el lugar, los meseros son amables; sin embargo, la comida no fue de mi agrado. Pedí una lasaña de vegetales que se supone tendría hongos y espinacas como los protagonistas pero no fue así. Esta lasaña estaba bañada en queso y el Más",2.0,2.79,0.79,positivo,238
Frank's Place,Fuimos atendidas por el Sr. Marcos y la verdad pasamos una bonita atención y además de la comida bien rica. Éxitos Más,4.0,4.58,0.5800000000000001,positivo,118
Frank's Place,"Excelente todo! A mi esposa y a mí nos encanto el lugar, la comida deliciosa, José nos atendió muy bien y nos explico el origen del restaurante. Definitivamente volveremos! Más",5.0,5.0,0.0,positivo,176
Frank's Place,Excelente calidad de ingredientes y servicio. Altamente recomendado!Tipo de pedido Más,5.0,4.99,0.009999999999999787,positivo,86
Frank's Place,"Muy buena la comida y una excelente atención de Rodney Allen, recomendado el pulpo bravoTipo de pedi Más",5.0,5.0,0.0,positivo,104
Frank's Place,"La atención y comida es increíble. Si tienen la opción de celebrar un cumpleaños en franks no la desaprovechen, la música en vivo, y la atención del personal Más",5.0,4.93,0.07000000000000028,positivo,161
Frank's Place,"Un poco costoso pero vale la pena, muy buen servicio y la comida muy rica.Comida: 5 Más",5.0,5.0,0.0,positivo,87
Frank's Place,"La calidad, el ambiente y el precio son acordes. La atención de Erick fue muy buenaTipo de comida Más",5.0,5.0,0.0,positivo,101
Frank's Place,"Eneas prestó un servicio invaluable, muy simpático y agradable. Todos en la sala fueron muy atentos. Comida espectacular. Estuve de viaje en Panamá por 4 días y fui dos veces a Franks porque la Pasta alla Salmone y el Rissotto Funghi estaban WAOOOO! Más",5.0,4.79,0.20999999999999996,positivo,253
Frank's Place,"Desconozco como puede estar tan bien valorado. Ambiente lúgubre, musica inconexa y la comida básica. Pedimos un ceviche frito y eran 3 trozos de pescado con patatas paja. El resto de platos siguieron siendo basicos (un quiero y no puedo) y Más",1.0,2.46,1.46,positivo,243
Frank's Place,"Nos atendió Rodney, destaco su excelente y cálido servicio junto a las recomendaciones del menú. Hubo música en vivo que hizo mucho mas amena nuestra cena, clásicos como Volare para quienes disfrutamos de la buena cocina italiana. La comida Más",5.0,4.65,0.34999999999999964,positivo,244
Frank's Place,"Fuimos a celebrar el cumpleaños de mi esposo y la pasamos increíble la comida como siempre deliciosa, el ambiente excelente (tenían música en vivo con violín), la atención espectacular, sin pedirlo nos brindaron unas entradas de cortesía Más",5.0,4.87,0.1299999999999999,positivo,241
Frank's Place,"Comer en Frank s Place es una experiencia realmente agradable. El nivel de atención al cliente es realmente increíble! Los platos tienen un giro original que combina sabores y presentación. Gracias a Lesbia Ruth y el Sr Angelo, nuestra Más",5.0,5.0,0.0,positivo,239
Frank's Place,"Buen lugar , buen ambiente, muy ricas sus pizzas.",5.0,4.89,0.11000000000000032,positivo,49
Frank's Place,"Excelente experiencia!! El personal fue muy atento y amable, se nota que todos hacen su trabajo con mucho amor. La comida muy rica y muy variada, muchas opciones para todos los gustos y tipos Más",5.0,5.0,0.0,positivo,195
Frank's Place,"Excelente ambiente, comida muy rica y la atención de Nelly espectacular!Tipo de comida Más",5.0,4.67,0.33000000000000007,positivo,90
Frank's Place,"La comida es deliciosa! La atencion es muy buena, los tiempos son ideales y los tragos riquisimosTip Más",5.0,5.0,0.0,positivo,104
Frank's Place,"Excelente opción para comer, si piden copa de vino atención! Traen una copa 1 4 de llenado ojo! Bastante tacaño jaaaa Más",5.0,5.0,0.0,positivo,121
Frank's Place,"Restaurante de comida italoamericana excelente! El local y la decoración son muy agradables, con todos los detalles muy bien cuidados, y el personal simpático y muy atento. La comida es deliciosa y los platos son muy abundantes. 100 recomendado, además tienen música en directo. Más",5.0,4.97,0.03000000000000025,positivo,282
Frank's Place,Próximo 16 de diciembre a partir de las 12:30 del mediodía Santa estará compartiendo en FranK s Place PANAMÁ SANTACLAUS Información WHATSAPP 66034928 Más,5.0,4.69,0.3099999999999996,neutral,153
Frank's Place,"Tuvimos evento en el salón privado y el servicio fue excelente, nos atendio Erick.Tipo de comida Más",5.0,4.99,0.009999999999999787,positivo,100
Frank's Place,"Comida deliciosa, la decoración super bonita y el servicio de 100 . Yamileth fue muy atenta y amable y estaba pendiente de todos los detalles!! Todo excelente :) Más",5.0,5.0,0.0,positivo,165
Frank's Place,"Comida deliciosa, excelente atención y el ambiente relajado, con buena música ideal para conversarTi Más",5.0,5.0,0.0,positivo,104
Frank's Place,"¡El mejor lugar para cenar en Panamá! Ambiente, servicio y comida 10 puntos Recomiendo la pasta de fruto di mare, ex qui si ta! La atención muy bien y además tenían vino Argentino Más",5.0,4.99,0.009999999999999787,positivo,183
Frank's Place,"Visitamos Franks Place desde Córdoba Argentina y nuestro anfitrión fue Rodney, increíble e impecable todo. Súper amable el servicio y riquísima la comida Más",5.0,5.0,0.0,positivo,157
Frank's Place,"Ambiente: Agradable, con buena atmósfera, los retratos de las celebridades de épocas antiguas, las Harley Davidson, etc. Más",4.0,4.35,0.34999999999999964,positivo,124
Frank's Place,"Hola tienen un excelente lugar, súper buen ambiente, excelente servicio muchas graciasTipo de pedido Más",5.0,5.0,0.0,positivo,104
Frank's Place,Fue una excelente experiencia! Ambiente tranquilo y familiar!Tipo de comida Más,5.0,4.91,0.08999999999999986,positivo,79
Frank's Place,Me gustó mucho la decoración y el ambiente en general del lugar. Buena atención de los mesoneros. La carta es bastante variada. El plato de milanesa de pollo es muy bueno. Porciones justas. Muy recomendable el lugar Más,4.0,4.28,0.28000000000000025,positivo,219
Frank's Place,"No puedo entender como este restaurante es clasificado con tan alto puntaje. Mi experiencia fue decepcionante. Desde la atención a problemas de salud despues de haber comido porque de 4 comensales, a 3 les cayo horrible la comida . La Más",1.0,1.03,0.030000000000000027,negativo,238
Frank's Place,"Muy buen menú super variado, es un restaurante con una historia muy bonita, del abuelo al nieto que realizo el sueño. Más",5.0,4.93,0.07000000000000028,positivo,121
Frank's Place,"Comida deliciosa, pasta y pizza fresca tanto la masa como los ingredientes. Es un restaurante con un ambiente muy acogedor y agradable. El personal es muy atento y servicial. El precio de la comida es adecuado pero la porción de la Más",5.0,5.0,0.0,positivo,235
Frank's Place,Excelente comida y atención. Recomendado 100 Tipo de comidaCena Más,5.0,4.93,0.07000000000000028,positivo,67
Frank's Place,Espectacular ambiente. Buen servicio al cliente y lo que degustamos nos encantó.Comida: 4 Más,5.0,4.97,0.03000000000000025,positivo,93
Frank's Place,"Buen ambiente, buena atención y un excelente menú. Deliciosa la comida.Comida: 5 Más",5.0,4.89,0.11000000000000032,positivo,84
